t,x,F,falla,severidad
2.3060000000,0.0019442630,0.3616194786,falla_engranaje,0.8000000000
2.3065000000,0.0020649774,0.3618144891,falla_engranaje,0.8000000000
2.3070000000,0.0018944898,0.3626298012,falla_engranaje,0.8000000000
2.3075000000,0.0019568373,0.3622718303,falla_engranaje,0.8000000000
2.3080000000,0.0019791666,0.3684812245,falla_engranaje,0.8000000000
2.3085000000,0.0021491930,0.3736198423,falla_engranaje,0.8000000000
2.3090000000,0.0019413102,0.3770334260,falla_engranaje,0.8000000000
2.3095000000,0.0019917818,0.3730433740,falla_engranaje,0.8000000000
2.3100000000,0.0020493009,0.3810470283,falla_engranaje,0.8000000000
2.3105000000,0.0020529703,0.3706340179,falla_engranaje,0.8000000000
2.3110000000,0.0019971595,0.3737286265,falla_engranaje,0.8000000000
2.3115000000,0.0020522925,0.3961715913,falla_engranaje,0.8000000000
2.3120000000,0.0020107583,0.3581044194,falla_engranaje,0.8000000000
2.3125000000,0.0020740328,0.3664271974,falla_engranaje,0.8000000000
2.3130000000,0.0020802481,0.3724235224,falla_engranaje,0.8000000000
2.3135000000,0.0020156921,0.3708119379,falla_engranaje,0.8000000000
2.3140000000,0.0019828191,0.3763739393,falla_engranaje,0.8000000000
2.3145000000,0.0020113007,0.3821931606,falla_engranaje,0.8000000000
2.3150000000,0.0020308180,0.3780387235,falla_engranaje,0.8000000000
2.3155000000,0.0020204667,0.3808419836,falla_engranaje,0.8000000000
2.3160000000,0.0020054222,0.3754192009,falla_engranaje,0.8000000000
2.3165000000,0.0018907226,0.3705250445,falla_engranaje,0.8000000000
2.3170000000,0.0019884566,0.3971152065,falla_engranaje,0.8000000000
2.3175000000,0.0020199834,0.4006948327,falla_engranaje,0.8000000000
2.3180000000,0.0019345893,0.3785310944,falla_engranaje,0.8000000000
2.3185000000,0.0019543802,0.3743767262,falla_engranaje,0.8000000000
2.3190000000,0.0019155770,0.3660358515,falla_engranaje,0.8000000000
2.3195000000,0.0019467629,0.3775764071,falla_engranaje,0.8000000000
2.3200000000,0.0020827820,0.3753176115,falla_engranaje,0.8000000000
2.3205000000,0.0019872310,0.3801125991,falla_engranaje,0.8000000000
2.3210000000,0.0018909617,0.3685663332,falla_engranaje,0.8000000000
2.3215000000,0.0019141613,0.3799963772,falla_engranaje,0.8000000000
2.3220000000,0.0019077998,0.3816247925,falla_engranaje,0.8000000000
2.3225000000,0.0019967631,0.3880353509,falla_engranaje,0.8000000000
2.3230000000,0.0019456118,0.3613764021,falla_engranaje,0.8000000000
2.3235000000,0.0019078271,0.3801228838,falla_engranaje,0.8000000000
2.3240000000,0.0020736837,0.3909527304,falla_engranaje,0.8000000000
2.3245000000,0.0019872674,0.3868181870,falla_engranaje,0.8000000000
2.3250000000,0.0019805098,0.4046619797,falla_engranaje,0.8000000000
2.3255000000,0.0020658167,0.3985052464,falla_engranaje,0.8000000000
2.3260000000,0.0019419774,0.3801482747,falla_engranaje,0.8000000000
2.3265000000,0.0019131497,0.3793276671,falla_engranaje,0.8000000000
2.3270000000,0.0019648097,0.3878820116,falla_engranaje,0.8000000000
2.3275000000,0.0019652019,0.3761024011,falla_engranaje,0.8000000000
2.3280000000,0.0019488691,0.3847069864,falla_engranaje,0.8000000000
2.3285000000,0.0019595577,0.3709526787,falla_engranaje,0.8000000000
2.3290000000,0.0019563044,0.3963826849,falla_engranaje,0.8000000000
2.3295000000,0.0018606831,0.3931693175,falla_engranaje,0.8000000000
2.3300000000,0.0019609521,0.3779849682,falla_engranaje,0.8000000000
2.3305000000,0.0020794931,0.3889136190,falla_engranaje,0.8000000000
2.3310000000,0.0019754144,0.3896936863,falla_engranaje,0.8000000000
2.3315000000,0.0018191915,0.3909640889,falla_engranaje,0.8000000000
2.3320000000,0.0018491888,0.3881176436,falla_engranaje,0.8000000000
2.3325000000,0.0017934287,0.3819045500,falla_engranaje,0.8000000000
2.3330000000,0.0018607745,0.4020635223,falla_engranaje,0.8000000000
2.3335000000,0.0019584577,0.3927275008,falla_engranaje,0.8000000000
2.3340000000,0.0018855042,0.4054292776,falla_engranaje,0.8000000000
2.3345000000,0.0019653760,0.3715380031,falla_engranaje,0.8000000000
2.3350000000,0.0018825650,0.4068661432,falla_engranaje,0.8000000000
2.3355000000,0.0018963690,0.3923098030,falla_engranaje,0.8000000000
2.3360000000,0.0018739086,0.3907823684,falla_engranaje,0.8000000000
2.3365000000,0.0019524614,0.3973554079,falla_engranaje,0.8000000000
2.3370000000,0.0018651127,0.3957173963,falla_engranaje,0.8000000000
2.3375000000,0.0017767153,0.3827787687,falla_engranaje,0.8000000000
2.3380000000,0.0018054437,0.3874910115,falla_engranaje,0.8000000000
2.3385000000,0.0018852252,0.3894349076,falla_engranaje,0.8000000000
2.3390000000,0.0018095943,0.3978361342,falla_engranaje,0.8000000000
2.3395000000,0.0018142377,0.4007075403,falla_engranaje,0.8000000000
2.3400000000,0.0019158420,0.3879533406,falla_engranaje,0.8000000000
2.3405000000,0.0018854970,0.3908140536,falla_engranaje,0.8000000000
2.3410000000,0.0019227169,0.4017087820,falla_engranaje,0.8000000000
2.3415000000,0.0018675932,0.4061098175,falla_engranaje,0.8000000000
2.3420000000,0.0018950921,0.4014493226,falla_engranaje,0.8000000000
2.3425000000,0.0018194356,0.4047076078,falla_engranaje,0.8000000000
2.3430000000,0.0018660827,0.4193219667,falla_engranaje,0.8000000000
2.3435000000,0.0017734724,0.4001094761,falla_engranaje,0.8000000000
2.3440000000,0.0018973495,0.4050948505,falla_engranaje,0.8000000000
2.3445000000,0.0019990847,0.3945364322,falla_engranaje,0.8000000000
2.3450000000,0.0019293023,0.4053292969,falla_engranaje,0.8000000000
2.3455000000,0.0019052482,0.3980059142,falla_engranaje,0.8000000000
2.3460000000,0.0019033223,0.4052182347,falla_engranaje,0.8000000000
2.3465000000,0.0018600089,0.4137531695,falla_engranaje,0.8000000000
2.3470000000,0.0017917964,0.3952869090,falla_engranaje,0.8000000000
2.3475000000,0.0018141205,0.4099059760,falla_engranaje,0.8000000000
2.3480000000,0.0017924797,0.4038452619,falla_engranaje,0.8000000000
2.3485000000,0.0017960245,0.3965791923,falla_engranaje,0.8000000000
2.3490000000,0.0017980258,0.4131023127,falla_engranaje,0.8000000000
2.3495000000,0.0017923937,0.3884801959,falla_engranaje,0.8000000000
2.3500000000,0.0017581018,0.4054639658,falla_engranaje,0.8000000000
2.3505000000,0.0018937069,0.4206281578,falla_engranaje,0.8000000000
2.3510000000,0.0018546626,0.4126975150,falla_engranaje,0.8000000000
2.3515000000,0.0019520163,0.4109575519,falla_engranaje,0.8000000000
2.3520000000,0.0018816406,0.4199463999,falla_engranaje,0.8000000000
2.3525000000,0.0018506102,0.4107537942,falla_engranaje,0.8000000000
2.3530000000,0.0017562826,0.3966319254,falla_engranaje,0.8000000000
2.3535000000,0.0018118632,0.4066968173,falla_engranaje,0.8000000000
2.3540000000,0.0018875720,0.4185811071,falla_engranaje,0.8000000000
2.3545000000,0.0017742296,0.4189733815,falla_engranaje,0.8000000000
2.3550000000,0.0016638378,0.4138517691,falla_engranaje,0.8000000000
2.3555000000,0.0017707833,0.4241618902,falla_engranaje,0.8000000000
2.3560000000,0.0018457552,0.4052070195,falla_engranaje,0.8000000000
2.3565000000,0.0017836522,0.4142603920,falla_engranaje,0.8000000000
2.3570000000,0.0016885248,0.4230908781,falla_engranaje,0.8000000000
2.3575000000,0.0017993610,0.4129860255,falla_engranaje,0.8000000000
2.3580000000,0.0018216122,0.4264992332,falla_engranaje,0.8000000000
2.3585000000,0.0018861210,0.4160015812,falla_engranaje,0.8000000000
2.3590000000,0.0017815067,0.3984378339,falla_engranaje,0.8000000000
2.3595000000,0.0017129418,0.4403850713,falla_engranaje,0.8000000000
2.3600000000,0.0018617206,0.4131996615,falla_engranaje,0.8000000000
2.3605000000,0.0017770840,0.4082654957,falla_engranaje,0.8000000000
2.3610000000,0.0017608361,0.3997743882,falla_engranaje,0.8000000000
2.3615000000,0.0017861364,0.4046196938,falla_engranaje,0.8000000000
2.3620000000,0.0018065322,0.4119303860,falla_engranaje,0.8000000000
2.3625000000,0.0018683176,0.4151932401,falla_engranaje,0.8000000000
2.3630000000,0.0018318830,0.4153615549,falla_engranaje,0.8000000000
2.3635000000,0.0016884944,0.4052109257,falla_engranaje,0.8000000000
2.3640000000,0.0017884303,0.4181609227,falla_engranaje,0.8000000000
2.3645000000,0.0017729369,0.4250111812,falla_engranaje,0.8000000000
2.3650000000,0.0017632184,0.4153213946,falla_engranaje,0.8000000000
2.3655000000,0.0017386579,0.4095719699,falla_engranaje,0.8000000000
2.3660000000,0.0017632658,0.4282247141,falla_engranaje,0.8000000000
2.3665000000,0.0016970401,0.4349104047,falla_engranaje,0.8000000000
2.3670000000,0.0017018206,0.4311883577,falla_engranaje,0.8000000000
2.3675000000,0.0018096710,0.4405488025,falla_engranaje,0.8000000000
2.3680000000,0.0017564995,0.4315914341,falla_engranaje,0.8000000000
2.3685000000,0.0017723113,0.4248096146,falla_engranaje,0.8000000000
2.3690000000,0.0016860221,0.4301026877,falla_engranaje,0.8000000000
2.3695000000,0.0017121040,0.4312632823,falla_engranaje,0.8000000000
2.3700000000,0.0016724422,0.4350905546,falla_engranaje,0.8000000000
2.3705000000,0.0016380628,0.4395225224,falla_engranaje,0.8000000000
2.3710000000,0.0017870608,0.4269532995,falla_engranaje,0.8000000000
2.3715000000,0.0016382627,0.4251818139,falla_engranaje,0.8000000000
2.3720000000,0.0016831150,0.4255435022,falla_engranaje,0.8000000000
2.3725000000,0.0017771664,0.4265402330,falla_engranaje,0.8000000000
2.3730000000,0.0017828118,0.4336660649,falla_engranaje,0.8000000000
2.3735000000,0.0017371437,0.4389713235,falla_engranaje,0.8000000000
2.3740000000,0.0016285236,0.4274462291,falla_engranaje,0.8000000000
2.3745000000,0.0017302153,0.4147477834,falla_engranaje,0.8000000000
2.3750000000,0.0017322327,0.4143503700,falla_engranaje,0.8000000000
2.3755000000,0.0016183866,0.4060341375,falla_engranaje,0.8000000000
2.3760000000,0.0016477600,0.4414865402,falla_engranaje,0.8000000000
2.3765000000,0.0017029210,0.4221734205,falla_engranaje,0.8000000000
2.3770000000,0.0016935421,0.4661497298,falla_engranaje,0.8000000000
2.3775000000,0.0017512322,0.4457344791,falla_engranaje,0.8000000000
2.3780000000,0.0016242563,0.4432317693,falla_engranaje,0.8000000000
2.3785000000,0.0015587720,0.4496505527,falla_engranaje,0.8000000000
2.3790000000,0.0016736558,0.4546368836,falla_engranaje,0.8000000000
2.3795000000,0.0016368384,0.4404929232,falla_engranaje,0.8000000000
2.3800000000,0.0015871184,0.4255739134,falla_engranaje,0.8000000000
2.3805000000,0.0016431776,0.4322282255,falla_engranaje,0.8000000000
2.3810000000,0.0016875520,0.4565489102,falla_engranaje,0.8000000000
2.3815000000,0.0015470102,0.4321008562,falla_engranaje,0.8000000000
2.3820000000,0.0016189577,0.4363458226,falla_engranaje,0.8000000000
2.3825000000,0.0016352899,0.4392858475,falla_engranaje,0.8000000000
2.3830000000,0.0016511837,0.4363680807,falla_engranaje,0.8000000000
2.3835000000,0.0016117923,0.4295035981,falla_engranaje,0.8000000000
2.3840000000,0.0015700748,0.4238817245,falla_engranaje,0.8000000000
2.3845000000,0.0015573933,0.4464449068,falla_engranaje,0.8000000000
2.3850000000,0.0016314200,0.4614673999,falla_engranaje,0.8000000000
2.3855000000,0.0016333035,0.4321314008,falla_engranaje,0.8000000000
2.3860000000,0.0016110754,0.4536180905,falla_engranaje,0.8000000000
2.3865000000,0.0015786716,0.4498725439,falla_engranaje,0.8000000000
2.3870000000,0.0016124418,0.4542184241,falla_engranaje,0.8000000000
2.3875000000,0.0015659370,0.4400840476,falla_engranaje,0.8000000000
2.3880000000,0.0016180809,0.4383990980,falla_engranaje,0.8000000000
2.3885000000,0.0015465409,0.4580065746,falla_engranaje,0.8000000000
2.3890000000,0.0015843169,0.4643545265,falla_engranaje,0.8000000000
2.3895000000,0.0016262667,0.4251006129,falla_engranaje,0.8000000000
2.3900000000,0.0015942591,0.4503002796,falla_engranaje,0.8000000000
2.3905000000,0.0016396913,0.4420805593,falla_engranaje,0.8000000000
2.3910000000,0.0014888551,0.4543020462,falla_engranaje,0.8000000000
2.3915000000,0.0014672723,0.4567287548,falla_engranaje,0.8000000000
2.3920000000,0.0015821528,0.4483481764,falla_engranaje,0.8000000000
2.3925000000,0.0016507549,0.4545039081,falla_engranaje,0.8000000000
2.3930000000,0.0015605711,0.4585160972,falla_engranaje,0.8000000000
2.3935000000,0.0016103995,0.4578723404,falla_engranaje,0.8000000000
2.3940000000,0.0015294340,0.4576188839,falla_engranaje,0.8000000000
2.3945000000,0.0015338813,0.4567745491,falla_engranaje,0.8000000000
2.3950000000,0.0016354430,0.4601787556,falla_engranaje,0.8000000000
2.3955000000,0.0016725134,0.4633684274,falla_engranaje,0.8000000000
2.3960000000,0.0015209320,0.4647452461,falla_engranaje,0.8000000000
2.3965000000,0.0016466707,0.4459644356,falla_engranaje,0.8000000000
2.3970000000,0.0016101152,0.4289372161,falla_engranaje,0.8000000000
2.3975000000,0.0015761948,0.4470201591,falla_engranaje,0.8000000000
2.3980000000,0.0014750092,0.4719571639,falla_engranaje,0.8000000000
2.3985000000,0.0015821537,0.4584244625,falla_engranaje,0.8000000000
2.3990000000,0.0015552591,0.4632828830,falla_engranaje,0.8000000000
2.3995000000,0.0014973730,0.4583814090,falla_engranaje,0.8000000000
2.4000000000,0.0015483148,0.4777203983,falla_engranaje,0.8000000000
2.4005000000,0.0015560241,0.4802952448,falla_engranaje,0.8000000000
2.4010000000,0.0014460677,0.4552683746,falla_engranaje,0.8000000000
2.4015000000,0.0016508679,0.4866433239,falla_engranaje,0.8000000000
2.4020000000,0.0016254625,0.4550109732,falla_engranaje,0.8000000000
2.4025000000,0.0015743991,0.4564866941,falla_engranaje,0.8000000000
2.4030000000,0.0016173718,0.4708936177,falla_engranaje,0.8000000000
2.4035000000,0.0015417613,0.4715013473,falla_engranaje,0.8000000000
2.4040000000,0.0014980931,0.4726243363,falla_engranaje,0.8000000000
2.4045000000,0.0015245030,0.4641397754,falla_engranaje,0.8000000000
2.4050000000,0.0014873960,0.4523560096,falla_engranaje,0.8000000000
2.4055000000,0.0016609986,0.4643353939,falla_engranaje,0.8000000000
2.4060000000,0.0015448037,0.4740309952,falla_engranaje,0.8000000000
2.4065000000,0.0014862323,0.4573202834,falla_engranaje,0.8000000000
2.4070000000,0.0015208259,0.4834750322,falla_engranaje,0.8000000000
2.4075000000,0.0013370410,0.4720691833,falla_engranaje,0.8000000000
2.4080000000,0.0015282231,0.4598218542,falla_engranaje,0.8000000000
2.4085000000,0.0015600315,0.4772664260,falla_engranaje,0.8000000000
2.4090000000,0.0016375640,0.4733303618,falla_engranaje,0.8000000000
2.4095000000,0.0015420305,0.4756107843,falla_engranaje,0.8000000000
2.4100000000,0.0015075539,0.4840704166,falla_engranaje,0.8000000000
2.4105000000,0.0015310403,0.4604279675,falla_engranaje,0.8000000000
2.4110000000,0.0015634691,0.4655784192,falla_engranaje,0.8000000000
2.4115000000,0.0015212606,0.4703288037,falla_engranaje,0.8000000000
2.4120000000,0.0014396863,0.4657971292,falla_engranaje,0.8000000000
2.4125000000,0.0014590778,0.4650846870,falla_engranaje,0.8000000000
2.4130000000,0.0015347017,0.4570863233,falla_engranaje,0.8000000000
2.4135000000,0.0014963937,0.4809748670,falla_engranaje,0.8000000000
2.4140000000,0.0014874510,0.4704442155,falla_engranaje,0.8000000000
2.4145000000,0.0015694240,0.4748136773,falla_engranaje,0.8000000000
2.4150000000,0.0015378573,0.4827128843,falla_engranaje,0.8000000000
2.4155000000,0.0014284189,0.4825745939,falla_engranaje,0.8000000000
2.4160000000,0.0014548163,0.4734849788,falla_engranaje,0.8000000000
2.4165000000,0.0014915543,0.4891915036,falla_engranaje,0.8000000000
2.4170000000,0.0014879869,0.4715918368,falla_engranaje,0.8000000000
2.4175000000,0.0014510502,0.4985999681,falla_engranaje,0.8000000000
2.4180000000,0.0014068486,0.4767450398,falla_engranaje,0.8000000000
2.4185000000,0.0014053306,0.4790235705,falla_engranaje,0.8000000000
2.4190000000,0.0014520821,0.5001945330,falla_engranaje,0.8000000000
2.4195000000,0.0014409581,0.4852236342,falla_engranaje,0.8000000000
2.4200000000,0.0015108247,0.4820065794,falla_engranaje,0.8000000000
2.4205000000,0.0013776132,0.4672841345,falla_engranaje,0.8000000000
2.4210000000,0.0014804440,0.4940747684,falla_engranaje,0.8000000000
2.4215000000,0.0014983473,0.5017668967,falla_engranaje,0.8000000000
2.4220000000,0.0016053758,0.4901903334,falla_engranaje,0.8000000000
2.4225000000,0.0014647149,0.4909714618,falla_engranaje,0.8000000000
2.4230000000,0.0014747293,0.4860157145,falla_engranaje,0.8000000000
2.4235000000,0.0014416030,0.4935029085,falla_engranaje,0.8000000000
2.4240000000,0.0015093240,0.4919281440,falla_engranaje,0.8000000000
2.4245000000,0.0015894190,0.4855909258,falla_engranaje,0.8000000000
2.4250000000,0.0015343025,0.4960801965,falla_engranaje,0.8000000000
2.4255000000,0.0013741460,0.5091876560,falla_engranaje,0.8000000000
2.4260000000,0.0015477492,0.4915915441,falla_engranaje,0.8000000000
2.4265000000,0.0014320863,0.5016919724,falla_engranaje,0.8000000000
2.4270000000,0.0014338126,0.5074002566,falla_engranaje,0.8000000000
2.4275000000,0.0014861842,0.4902878116,falla_engranaje,0.8000000000
2.4280000000,0.0013814846,0.5077591404,falla_engranaje,0.8000000000
2.4285000000,0.0015337457,0.5077804271,falla_engranaje,0.8000000000
2.4290000000,0.0014243881,0.5161584288,falla_engranaje,0.8000000000
2.4295000000,0.0014233214,0.5259879816,falla_engranaje,0.8000000000
2.4300000000,0.0014229333,0.5167005370,falla_engranaje,0.8000000000
2.4305000000,0.0013428734,0.4955172744,falla_engranaje,0.8000000000
2.4310000000,0.0013661378,0.5085685098,falla_engranaje,0.8000000000
2.4315000000,0.0014566114,0.5098092177,falla_engranaje,0.8000000000
2.4320000000,0.0015061413,0.5018165579,falla_engranaje,0.8000000000
2.4325000000,0.0014248802,0.5056739475,falla_engranaje,0.8000000000
2.4330000000,0.0014554077,0.5188861975,falla_engranaje,0.8000000000
2.4335000000,0.0014278408,0.5192961668,falla_engranaje,0.8000000000
2.4340000000,0.0013686753,0.4965611486,falla_engranaje,0.8000000000
2.4345000000,0.0014631836,0.4935271130,falla_engranaje,0.8000000000
2.4350000000,0.0016096514,0.4978239417,falla_engranaje,0.8000000000
2.4355000000,0.0015083449,0.5205313179,falla_engranaje,0.8000000000
2.4360000000,0.0014255024,0.4985572846,falla_engranaje,0.8000000000
2.4365000000,0.0015107403,0.5116821801,falla_engranaje,0.8000000000
2.4370000000,0.0013912077,0.5189820956,falla_engranaje,0.8000000000
2.4375000000,0.0013894516,0.4865175409,falla_engranaje,0.8000000000
2.4380000000,0.0014673653,0.5064392166,falla_engranaje,0.8000000000
2.4385000000,0.0013217779,0.5271653030,falla_engranaje,0.8000000000
2.4390000000,0.0013972037,0.5233632949,falla_engranaje,0.8000000000
2.4395000000,0.0014214595,0.5112273593,falla_engranaje,0.8000000000
2.4400000000,0.0016655740,0.5278858739,falla_engranaje,0.8000000000
2.4405000000,0.0013314167,0.5031507945,falla_engranaje,0.8000000000
2.4410000000,0.0014554676,0.5183255615,falla_engranaje,0.8000000000
2.4415000000,0.0014291188,0.5268061973,falla_engranaje,0.8000000000
2.4420000000,0.0014281908,0.5178833694,falla_engranaje,0.8000000000
2.4425000000,0.0016495268,0.5333730032,falla_engranaje,0.8000000000
